Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),EMS:Cooling Controlled Load [](TimeStep),EMS:Heating Controlled Load [](TimeStep),EMS:Cooling Schedule Temperature [](TimeStep),EMS:Heating Schedule Temperature [](TimeStep),EMS:Cooling Setpoint Temperature [](TimeStep),EMS:Heating Setpoint Temperature [](TimeStep),EMS:Cooling Current Temperature [](TimeStep),EMS:Heating Current Temperature [](TimeStep),EMS:Cooling Power State [](TimeStep),EMS:Heating Power State [](TimeStep),EMS:Heating Volume [](TimeStep),EMS:Cooling Volume [](TimeStep),EMS:Indoor Air Temperature [](TimeStep),EMS:Occupant Count [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep) 
 07/02  01:05:00,29.216666666666666,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,80.2198979438283,80.2198979438283,0.0,0.0,0.0,0.0,80.2198979438283,0.0,0.0000075130101767064008,48767.55810642107,0.0 
 07/02  01:10:00,29.03333333333333,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,80.2096179770538,80.2096179770538,0.0,0.0,0.0,0.0,80.2096179770538,0.0,0.000007482479707140365,48764.4192482584,0.0 
 07/02  01:15:00,28.849999999999999,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,80.19565769893473,80.19565769893473,0.0,0.0,0.0,0.0,80.19565769893473,0.0,0.000007459828203021129,48761.267423430734,0.0 
 07/02  01:20:00,28.666666666666669,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,80.17854415003768,80.17854415003768,0.0,0.0,0.0,0.0,80.17854415003768,0.0,0.000007443608595827185,48758.093238840716,0.0 
 07/02  01:25:00,28.483333333333336,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,80.15914616292935,80.15914616292935,0.0,0.0,0.0,0.0,80.15914616292935,0.0,0.000007432675012381746,48754.912226005006,0.0 
 07/02  01:30:00,28.299999999999998,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,80.13764852518281,80.13764852518281,0.0,0.0,0.0,0.0,80.13764852518281,0.0,0.000007426110280861929,48751.72641704521,0.0 
 07/02  01:35:00,28.116666666666668,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,80.11430548391688,80.11430548391688,0.0,0.0,0.0,0.0,80.11430548391688,0.0,0.000007423173625309739,48748.536219059824,0.0 
 07/02  01:40:00,27.933333333333335,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,80.08937450696102,80.08937450696102,0.0,0.0,0.0,0.0,80.08937450696102,0.0,0.000007423262182978839,48745.34060673651,0.0 
 07/02  01:45:00,27.75,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,80.06300945479973,80.06300945479973,0.0,0.0,0.0,0.0,80.06300945479973,0.0,0.000007425882193871641,48742.139908069716,0.0 
 07/02  01:50:00,27.566666666666668,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,80.03534574098996,80.03534574098996,0.0,0.0,0.0,0.0,80.03534574098996,0.0,0.000007430627092532556,48738.935541063074,0.0 
 07/02  01:55:00,27.383333333333334,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,80.00647233287043,80.00647233287043,0.0,0.0,0.0,0.0,80.00647233287043,0.0,0.000007437160614404001,48735.72558301083,0.0 
 07/02  02:00:00,27.2,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.97651444184393,79.97651444184393,0.0,0.0,0.0,0.0,79.97651444184393,0.0,0.000007445203605628533,48732.50898457896,0.0 
 07/02  02:05:00,27.10833333333333,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.94552445702236,79.94552445702236,0.0,0.0,0.0,0.0,79.94552445702236,0.0,0.000007454523609500075,48730.60370583079,0.0 
 07/02  02:10:00,27.016666666666667,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.91634892596619,79.91634892596619,0.0,0.0,0.0,0.0,79.91634892596619,0.0,0.0000074649265637524089,48728.71515000571,0.0 
 07/02  02:15:00,26.924999999999998,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.888101314571,79.888101314571,0.0,0.0,0.0,0.0,79.888101314571,0.0,0.000007476250123083322,48726.83414657695,0.0 
 07/02  02:20:00,26.833333333333337,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.86029158220613,79.86029158220613,0.0,0.0,0.0,0.0,79.86029158220613,0.0,0.000007488358247689284,48724.95609014484,0.0 
 07/02  02:25:00,26.741666666666668,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.83263365114428,79.83263365114428,0.0,0.0,0.0,0.0,79.83263365114428,0.0,0.000007501136788512161,48723.07947033041,0.0 
 07/02  02:30:00,26.65,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.80495855792224,79.80495855792224,0.0,0.0,0.0,0.0,79.80495855792224,0.0,0.000007514489864767782,48721.203327091804,0.0 
 07/02  02:35:00,26.558333333333335,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.77714716487952,79.77714716487952,0.0,0.0,0.0,0.0,79.77714716487952,0.0,0.0000075283368767407289,48719.32718929539,0.0 
 07/02  02:40:00,26.46666666666667,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.74910720858796,79.74910720858796,0.0,0.0,0.0,0.0,79.74910720858796,0.0,0.000007542610031905329,48717.450677205554,0.0 
 07/02  02:45:00,26.375000000000005,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.72078794222634,79.72078794222634,0.0,0.0,0.0,0.0,79.72078794222634,0.0,0.0000075572522887006018,48715.573577713156,0.0 
 07/02  02:50:00,26.283333333333336,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.69216962701384,79.69216962701384,0.0,0.0,0.0,0.0,79.69216962701384,0.0,0.000007562395483991483,48713.69569974427,0.0 
 07/02  02:55:00,26.19166666666667,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.66322592740973,79.66322592740973,0.0,0.0,0.0,0.0,79.66322592740973,0.0,0.000007538799260425181,48711.8168992038,0.0 
 07/02  03:00:00,26.1,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.63395843241965,79.63395843241965,0.0,0.0,0.0,0.0,79.63395843241965,0.0,0.0000075020338124292,48709.9370662381,0.0 
 07/02  03:05:00,26.058333333333335,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.60435584198973,79.60435584198973,0.0,0.0,0.0,0.0,79.60435584198973,0.0,0.000007474325364268224,50138.88314402114,0.0 
 07/02  03:10:00,26.01666666666667,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.57567133520738,79.57567133520738,0.0,0.0,0.0,0.0,79.57567133520738,0.0,0.000007453972147023422,50136.80649828218,0.0 
 07/02  03:15:00,25.975,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.54745744751979,79.54745744751979,0.0,0.0,0.0,0.0,79.54745744751979,0.0,0.000007439637673487901,50134.73336773965,0.0 
 07/02  03:20:00,25.933333333333338,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.51950168945888,79.51950168945888,0.0,0.0,0.0,0.0,79.51950168945888,0.0,0.000007430259589794356,50132.66215197799,0.0 
 07/02  03:25:00,25.891666666666667,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.49168221502987,79.49168221502987,0.0,0.0,0.0,0.0,79.49168221502987,0.0,0.0000074249848430592048,50130.59209788045,0.0 
 07/02  03:30:00,25.85,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.4638904288247,79.4638904288247,0.0,0.0,0.0,0.0,79.4638904288247,0.0,0.0000074231225850271759,50128.522660242736,0.0 
 07/02  03:35:00,25.808333333333338,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.4360832395246,79.4360832395246,0.0,0.0,0.0,0.0,79.4360832395246,0.0,0.000007424109311256425,50126.453787675004,0.0 
 07/02  03:40:00,25.766666666666667,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.40824207134509,79.40824207134509,0.0,0.0,0.0,0.0,79.40824207134509,0.0,0.000007427482620281967,50124.385250469095,0.0 
 07/02  03:45:00,25.725,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.38031014185768,79.38031014185768,0.0,0.0,0.0,0.0,79.38031014185768,0.0,0.000007432861162334215,50122.31726300259,0.0 
 07/02  03:50:00,25.683333333333338,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.35228727675961,79.35228727675961,0.0,0.0,0.0,0.0,79.35228727675961,0.0,0.00000743992911036499,50120.249668159006,0.0 
 07/02  03:55:00,25.64166666666667,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.32419316283468,79.32419316283468,0.0,0.0,0.0,0.0,79.32419316283468,0.0,0.000007448423988365261,50118.18281546355,0.0 
 07/02  04:00:00,25.6,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.29603075858448,79.29603075858448,0.0,0.0,0.0,0.0,79.29603075858448,0.0,0.00000745812702885634,50116.11654822534,0.0 
 07/02  04:05:00,25.55,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.26783520880452,79.26783520880452,0.0,0.0,0.0,0.0,79.26783520880452,0.0,0.000007468855461549615,50113.73784623097,0.0 
 07/02  04:10:00,25.5,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.23965655334684,79.23965655334684,0.0,0.0,0.0,0.0,79.23965655334684,0.0,0.000007480456294898069,50111.36014438489,0.0 
 07/02  04:15:00,25.450000000000004,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.21147940456265,79.21147940456265,0.0,0.0,0.0,0.0,79.21147940456265,0.0,0.000007492801264845336,50108.98384865087,0.0 
 07/02  04:20:00,25.400000000000003,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.18329328715743,79.18329328715743,0.0,0.0,0.0,0.0,79.18329328715743,0.0,0.000007505782705564619,50106.60858608663,0.0 
 07/02  04:25:00,25.35,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.15513266529126,79.15513266529126,0.0,0.0,0.0,0.0,79.15513266529126,0.0,0.000007519310155293852,50104.234860360426,0.0 
 07/02  04:30:00,25.3,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.12699139514879,79.12699139514879,0.0,0.0,0.0,0.0,79.12699139514879,0.0,0.0000075333075531754278,50101.862410069014,0.0 
 07/02  04:35:00,25.25,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.0989063988855,79.0989063988855,0.0,0.0,0.0,0.0,79.0989063988855,0.0,0.000007547710914802951,49937.29885159957,0.0 
 07/02  04:40:00,25.2,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.0708693812647,79.0708693812647,0.0,0.0,0.0,0.0,79.0708693812647,0.0,0.0000075624663980818249,49642.32360852946,0.0 
 07/02  04:45:00,25.15,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.04291804423362,79.04291804423362,0.0,0.0,0.0,0.0,79.04291804423362,0.0,0.000007556774041729409,49640.303211639446,0.0 
 07/02  04:50:00,25.1,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.01504139877403,79.01504139877403,0.0,0.0,0.0,0.0,79.01504139877403,0.0,0.000007524899750693807,49638.28496134462,0.0 
 07/02  04:55:00,25.049999999999998,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.98727619007923,78.98727619007923,0.0,0.0,0.0,0.0,78.98727619007923,0.0,0.000007491501206263794,49636.2693946192,0.0 
 07/02  05:00:00,25.0,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.95960879442275,78.95960879442275,0.0,0.0,0.0,0.0,78.95960879442275,0.0,0.0000074665199553544499,49634.25615361936,0.0 
 07/02  05:05:00,24.999999999999998,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.9320752143787,78.9320752143787,0.0,0.0,0.0,0.0,78.9320752143787,0.0,33171.92291664084,83140.38865565218,0.0 
 07/02  05:10:00,25.0,12774.99842228844,0.0,80.6,60.8,80.36826461623545,61.031735383764559,77.98764246260956,77.98764246260956,1.0,0.0,2100.0,25384.0,77.98764246260956,0.0,33139.33547990332,83080.97895439816,0.0 
 07/02  05:15:00,25.0,12742.596799056368,0.0,80.6,60.8,80.36826461623545,61.031735383764559,77.087967229363,77.087967229363,1.0,0.0,2100.0,25384.0,77.087967229363,0.0,33138.875071429284,83042.7421211619,0.0 
 07/02  05:20:00,25.0,12742.366594823274,0.0,80.6,60.8,80.36826461623545,61.031735383764559,76.52791485030258,76.52791485030258,1.0,0.0,2100.0,25384.0,76.52791485030258,0.0,33138.420453675666,83028.32378628083,0.0 
 07/02  05:25:00,25.0,25484.278571838142,0.0,80.6,60.8,80.36826461623545,61.031735383764559,76.10987120948738,76.10987120948738,1.0,0.0,2100.0,25384.0,76.10987120948738,0.0,33137.964273595666,83020.63089240925,0.0 
 07/02  05:30:00,25.0,25483.82239175898,0.0,80.6,60.8,80.36826461623545,61.031735383764559,75.89781482086156,75.89781482086156,1.0,0.0,2100.0,25384.0,75.89781482086156,0.0,33137.647104582655,74441.40759144581,0.0 
 07/02  05:35:00,25.0,25483.505222744116,0.0,80.6,60.8,80.36826461623545,61.031735383764559,75.76154842362495,75.76154842362495,1.0,0.0,2100.0,25384.0,75.76154842362495,0.0,33137.18081529971,74439.22745033493,0.0 
 07/02  05:40:00,25.0,25483.03893345707,0.0,80.6,60.8,80.36826461623545,61.031735383764559,75.66315839763337,75.66315839763337,1.0,0.0,2100.0,25384.0,75.66315839763337,0.0,33136.70793664461,74438.22259399898,0.0 
 07/02  05:45:00,25.0,25482.566054795974,0.0,80.6,60.8,80.36826461623545,61.031735383764559,75.58731977387336,75.58731977387336,1.0,0.0,2100.0,25384.0,75.58731977387336,0.0,33136.24059517873,74437.81334590045,0.0 
 07/02  05:50:00,25.0,25482.098713322506,0.0,80.6,60.8,80.36826461623545,61.031735383764559,75.52709948019279,75.52709948019279,1.0,0.0,2100.0,25384.0,75.52709948019279,0.0,33135.771572040336,74437.74817116035,0.0 
 07/02  05:55:00,25.0,25481.629690175174,0.0,80.6,60.8,80.36826461623545,61.031735383764559,75.47964596713023,75.47964596713023,1.0,0.0,2100.0,25384.0,75.47964596713023,0.0,33135.30645375459,74437.91292654883,0.0 
 07/02  06:00:00,25.0,25481.164571879355,0.0,80.6,60.8,80.36826461623545,61.031735383764559,75.44123664299177,75.44123664299177,1.0,0.0,2100.0,25384.0,75.44123664299177,0.0,33134.835107560975,74438.194522617,0.0 
 07/02  06:05:00,25.23333333333333,25480.693225674706,0.0,80.6,60.8,80.36826461623545,61.031735383764559,75.4096941293983,75.4096941293983,1.0,0.0,672.0,26812.0,75.4096941293983,0.0,44746.93562658866,85503.73003708635,0.0 
 07/02  06:10:00,25.46666666666667,16280.597926697377,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.88981272569214,74.88981272569214,1.0,0.0,672.0,26812.0,74.88981272569214,0.0,40693.38544818436,81442.69623179775,0.0 
 07/02  06:15:00,25.7,16399.836273905483,120.95013653936114,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.79909427962142,74.79909427962142,1.0,1.0,672.0,26812.0,74.79909427962142,0.0,40960.072577115854,81703.58195162141,0.0 
 07/02  06:20:00,25.933333333333335,33129.67588810434,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.75358184088154,74.75358184088154,1.0,0.0,672.0,26812.0,74.75358184088154,0.0,41523.99976300733,82268.25154072096,0.0 
 07/02  06:25:00,26.166666666666666,33685.06757973658,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.7248487448524,74.7248487448524,1.0,0.0,672.0,26812.0,74.7248487448524,0.0,42086.621238341235,82833.7684832905,0.0 
 07/02  06:30:00,26.4,34239.13983648639,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.69872109990004,74.69872109990004,1.0,0.0,672.0,26812.0,74.69872109990004,0.0,42681.20554724483,83431.77689562287,0.0 
 07/02  06:35:00,26.633333333333334,34821.178962832564,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.67409603261281,74.67409603261281,1.0,0.0,672.0,26812.0,74.67409603261281,0.0,43248.69357864838,84002.82048813699,0.0 
 07/02  06:40:00,26.866666666666668,35379.39047663015,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.65001183355142,74.65001183355142,1.0,0.0,672.0,26812.0,74.65001183355142,0.0,43813.57321266957,84571.18562157087,0.0 
 07/02  06:45:00,27.1,35935.31211361913,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.62690696378601,74.62690696378601,1.0,0.0,672.0,26812.0,74.62690696378601,0.0,44379.59967153941,85140.639276,0.0 
 07/02  06:50:00,27.333333333333337,36491.84683033357,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.60500926931673,74.60500926931673,1.0,0.0,672.0,26812.0,74.60500926931673,0.0,44949.6280003761,85714.04797550847,0.0 
 07/02  06:55:00,27.56666666666667,37051.825507260146,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.58457191718623,74.58457191718623,1.0,0.0,672.0,26812.0,74.58457191718623,0.0,45634.09657509875,86401.85991175348,0.0 
 07/02  07:00:00,27.8,37725.60174595284,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.56553578474126,74.56553578474126,1.0,0.0,672.0,26812.0,74.56553578474126,0.0,46381.97273927392,87153.04274159749,0.0 
 07/02  07:05:00,28.033333333333336,38462.15640356744,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.54817692626738,74.54817692626738,1.0,0.0,672.0,26812.0,74.54817692626738,0.0,52985.77301754188,141980.7372196435,0.0 
 07/02  07:10:00,28.266666666666667,22662.640481956187,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.75888468454736,74.75888468454736,1.0,0.0,672.0,26812.0,74.75888468454736,216.58844050947497,56591.614631780176,145597.9850524579,0.0 
 07/02  07:15:00,28.5,47391.38089016658,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.85283402398017,74.85283402398017,1.0,0.0,672.0,26812.0,74.85283402398017,216.58844050947497,58017.31968386427,147031.2998125757,0.0 
 07/02  07:20:00,28.733333333333336,48735.87108475412,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.88447146871994,74.88447146871994,1.0,0.0,672.0,26812.0,74.88447146871994,216.58844050947497,59357.203685137676,148377.10542396405,0.0 
 07/02  07:25:00,28.96666666666667,50010.126121265654,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.90434532343761,74.90434532343761,1.0,0.0,672.0,26812.0,74.90434532343761,216.58844050947497,60696.13767623334,149721.42328163336,0.0 
 07/02  07:30:00,29.200000000000004,51285.982564913305,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.91863883864451,74.91863883864451,1.0,0.0,672.0,26812.0,74.91863883864451,216.58844050947497,62040.31892826259,151070.79091135268,0.0 
 07/02  07:35:00,29.433333333333335,52568.061415686876,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.92997534353614,74.92997534353614,1.0,0.0,672.0,26812.0,74.92997534353614,216.58844050947497,63336.34212375437,152371.89522181446,0.0 
 07/02  07:40:00,29.666666666666666,53811.8609286724,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.93949460957677,74.93949460957677,1.0,0.0,672.0,26812.0,74.93949460957677,216.58844050947497,64627.81983104485,153668.3091358871,0.0 
 07/02  07:45:00,29.900000000000003,55053.75745838382,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.94795675123481,74.94795675123481,1.0,0.0,672.0,26812.0,74.94795675123481,216.58844050947497,65927.44010890306,154972.76497663768,0.0 
 07/02  07:50:00,30.133333333333338,56304.57585162067,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.95578677556131,74.95578677556131,1.0,0.0,672.0,26812.0,74.95578677556131,216.58844050947497,67236.33073226687,156286.420844559,0.0 
 07/02  07:55:00,30.366666666666668,57565.48565454384,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.9631909983452,74.9631909983452,1.0,0.0,672.0,26812.0,74.9631909983452,216.58844050947497,68554.05156926388,157608.83977730829,0.0 
 07/02  08:00:00,30.6,58836.023410777874,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.97031357930584,74.97031357930584,1.0,0.0,672.0,26812.0,74.97031357930584,216.58844050947497,69896.17609712375,158955.60366556824,0.0 
 07/02  08:05:00,30.825,60131.50009353364,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.97702817184438,74.97702817184438,1.0,0.0,672.0,26812.0,74.97702817184438,216.58844050947497,72085.4088501745,161161.48164842954,0.0 
 07/02  08:10:00,31.050000000000006,62273.95276068901,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.98392749816192,74.98392749816192,1.0,0.0,672.0,26812.0,74.98392749816192,273.24311676846778,73484.06521962774,162564.49612517723,0.0 
 07/02  08:15:00,31.275000000000003,63623.760020239366,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.99092422178865,74.99092422178865,1.0,0.0,672.0,26812.0,74.99092422178865,273.24311676846778,74880.40225790718,163965.8809080928,0.0 
 07/02  08:20:00,31.5,64971.98204561894,0.0,76.56119924319605,67.53133459467327,76.32946385943149,67.76306997843781,74.99799803140209,74.99799803140209,1.0,0.0,672.0,26812.0,74.99799803140209,273.24311676846778,76294.66558514704,165385.21847038956,0.0 
